# V, V_err
-5.255221240665817195e-01 3.031139291800301013e-04
-5.253692665260172312e-01 2.811175356036324621e-04
-5.254711715530602234e-01 2.586059674794576263e-04
-5.250635514448879215e-01 2.696153589032101701e-04
-5.256240290936249338e-01 2.818093196098803892e-04
-5.255730765801033266e-01 2.743876826511492729e-04
-5.254711715530604454e-01 2.684573777796173707e-04
-5.257259341206678149e-01 2.583548692869523438e-04
-5.256749816071463188e-01 2.889506215162313874e-04
-5.253183140124956241e-01 2.635284490596900018e-04
-5.252164089854527429e-01 2.851065184024728898e-04
-5.252164089854525209e-01 2.662725902133671811e-04
-5.252673614989740170e-01 2.649530703119182978e-04
-5.249616464178451514e-01 2.616003470878486585e-04
-5.255730765801032156e-01 2.743876826511492729e-04
-5.254202190395388383e-01 2.887259145676195917e-04
-5.251654564719312468e-01 2.674885641620516267e-04
-5.251145039584095287e-01 2.686023984318327206e-04
-5.252164089854525209e-01 2.851065184024728898e-04
-5.255221240665817195e-01 2.854705230427696480e-04
-5.251654564719310248e-01 2.576001061512865728e-04
-5.251145039584096397e-01 2.961827142969332112e-04
-5.250635514448880325e-01 2.971016552654538495e-04
-5.254711715530602234e-01 3.046943267564984799e-04
-5.252673614989740170e-01 2.838745568104970559e-04
-5.254711715530601124e-01 2.483641059969503078e-04
-5.256240290936249338e-01 2.526648784734790648e-04
-5.252164089854525209e-01 3.112276958121582915e-04
-5.252673614989740170e-01 2.928772460821735539e-04
-5.255730765801032156e-01 2.926999059229634334e-04
-5.255221240665818305e-01 2.762265415523833625e-04
-5.252673614989741280e-01 2.745768503279805085e-04
-5.253692665260172312e-01 2.717255077381172884e-04
-5.255730765801032156e-01 2.647570265778528874e-04
-5.257259341206678149e-01 3.044812388734120996e-04
-5.255730765801034376e-01 2.647570265778528332e-04
-5.256749816071463188e-01 2.798216296255428680e-04
-5.256749816071462078e-01 2.798216296255429223e-04
-5.256240290936249338e-01 2.526648784734790648e-04
-5.256749816071462078e-01 2.798216296255429223e-04
-5.255730765801034376e-01 2.836915889817491466e-04
-5.252164089854525209e-01 2.851065184024728898e-04
-5.252673614989743500e-01 2.549662962028322521e-04
-5.253692665260172312e-01 2.902057650912219077e-04
-5.254202190395388383e-01 2.603568741899138159e-04
-5.254202190395388383e-01 2.887259145676195917e-04
-5.254202190395386163e-01 2.701444413758397880e-04
-5.255221240665817195e-01 3.031139291800301013e-04
-5.254711715530604454e-01 2.871480423421898494e-04
-5.253183140124956241e-01 2.635284490596900018e-04
-5.256240290936247117e-01 2.818093196098803892e-04
-5.255221240665818305e-01 2.567420256236729588e-04
-5.256240290936247117e-01 2.627391445566112623e-04
-5.256240290936247117e-01 2.724411410757592586e-04
-5.257768866341895331e-01 2.659311211470829378e-04
-5.256240290936247117e-01 2.818093196098803892e-04
-5.255221240665817195e-01 3.115611839290610219e-04
-5.250635514448879215e-01 2.696153589032101701e-04
-5.251145039584095287e-01 2.587565094350499856e-04
-5.253692665260172312e-01 2.717255077381172884e-04
-5.252673614989741280e-01 2.549662962028322521e-04
-5.253183140124957351e-01 3.003606374628561598e-04
-5.251654564719311358e-01 2.674885641620516267e-04
-5.252673614989740170e-01 3.016113368907077366e-04
-5.253692665260173422e-01 2.902057650912219077e-04
-5.252673614989740170e-01 2.838745568104971101e-04
-5.253692665260172312e-01 2.619970119814646814e-04
-5.253692665260171202e-01 2.619970119814646272e-04
-5.258278391477108071e-01 2.825453556518836887e-04
-5.252164089854525209e-01 2.563372291155029191e-04
-5.256749816071463188e-01 2.798216296255428680e-04
-5.253692665260173422e-01 2.717255077381172884e-04
-5.252164089854525209e-01 2.758503390740306904e-04
-5.252673614989740170e-01 2.838745568104971101e-04
-5.253692665260173422e-01 2.518930666352168710e-04
-5.252673614989740170e-01 2.549662962028322521e-04
-5.251145039584095287e-01 2.587565094350499856e-04
-5.252673614989740170e-01 2.549662962028322521e-04
-5.255221240665817195e-01 2.666623051532942645e-04
-5.251654564719311358e-01 2.674885641620516267e-04
-5.253692665260172312e-01 2.619970119814646814e-04
-5.255221240665818305e-01 2.854705230427696480e-04
-5.250125989313665364e-01 2.979306357224164020e-04
-5.255730765801032156e-01 2.836915889817492008e-04
-5.252164089854527429e-01 2.940714948850050160e-04
-5.250125989313665364e-01 2.705285787065711306e-04
-5.251145039584096397e-01 2.686023984318327749e-04
-5.252673614989740170e-01 2.838745568104971101e-04
-5.253692665260172312e-01 2.990178980604729924e-04
-5.252164089854527429e-01 2.758503390740306904e-04
-5.252673614989740170e-01 2.649530703119182436e-04
-5.253692665260173422e-01 2.518930666352168710e-04
-5.251145039584096397e-01 2.872836281098818082e-04
-5.252673614989740170e-01 2.745768503279805628e-04
-5.255730765801034376e-01 2.743876826511492729e-04
-5.253692665260171202e-01 2.902057650912219077e-04
-5.255221240665817195e-01 2.762265415523833625e-04
-5.253183140124956241e-01 2.732024171418099764e-04
-5.255221240665817195e-01 2.762265415523833625e-04
-5.254711715530602234e-01 2.779598549298623500e-04
-5.250125989313665364e-01 2.705285787065711306e-04
-5.252164089854527429e-01 2.563372291155030275e-04
-5.251145039584095287e-01 2.872836281098818082e-04
-5.256240290936247117e-01 2.526648784734790648e-04
-5.253183140124957351e-01 2.430280002945377010e-04
-5.254711715530601124e-01 2.779598549298624042e-04
-5.251654564719310248e-01 2.770242755171429096e-04
-5.253692665260172312e-01 2.717255077381172884e-04
-5.252164089854525209e-01 2.851065184024728898e-04
-5.253692665260172312e-01 2.811175356036324621e-04
-5.255221240665817195e-01 2.762265415523833625e-04
-5.252164089854527429e-01 2.563372291155030275e-04
-5.253692665260172312e-01 2.619970119814646814e-04
-5.258278391477108071e-01 2.825453556518836887e-04
-5.253692665260173422e-01 2.619970119814646814e-04
-5.253183140124956241e-01 2.732024171418099764e-04
-5.257259341206678149e-01 2.958318907041056125e-04
-5.254202190395386163e-01 2.795895857763418843e-04
-5.254711715530601124e-01 2.779598549298624042e-04
-5.254202190395388383e-01 2.501866996257409194e-04
-5.252673614989740170e-01 2.838745568104971101e-04
-5.251654564719311358e-01 2.862424959612389032e-04
-5.255730765801032156e-01 2.743876826511493271e-04
-5.256749816071462078e-01 2.606060434250338917e-04
-5.258787916612326363e-01 2.801925000727667416e-04
-5.256749816071462078e-01 2.798216296255429223e-04
-5.255221240665817195e-01 3.031139291800301013e-04
-5.255730765801033266e-01 2.836915889817492008e-04
-5.258278391477108071e-01 3.171768388040607832e-04
-5.257768866341894221e-01 2.559825070707421419e-04
-5.252164089854525209e-01 2.758503390740306904e-04
-5.255221240665818305e-01 2.567420256236729588e-04
-5.253692665260172312e-01 2.717255077381172884e-04
-5.255221240665817195e-01 2.666623051532942645e-04
-5.255730765801034376e-01 2.547625676076136999e-04
-5.254711715530601124e-01 2.779598549298624042e-04
-5.253183140124956241e-01 2.635284490596900018e-04
-5.255221240665818305e-01 2.666623051532943187e-04
-5.256749816071462078e-01 2.703845911622416954e-04
-5.256240290936249338e-01 2.818093196098803892e-04
-5.254711715530601124e-01 2.684573777796173707e-04
-5.257259341206679260e-01 2.777262555483764089e-04
-5.258278391477108071e-01 2.635284490596900018e-04
-5.256749816071465409e-01 2.703845911622416954e-04
-5.255221240665818305e-01 2.854705230427696480e-04
-5.256240290936247117e-01 2.627391445566112623e-04
-5.253692665260171202e-01 2.717255077381172884e-04
-5.253183140124957351e-01 2.534855542146015827e-04
-5.252164089854525209e-01 2.851065184024728898e-04
-5.252673614989741280e-01 2.928772460821735539e-04
-5.253183140124956241e-01 2.635284490596900018e-04
-5.253692665260172312e-01 2.902057650912219077e-04
-5.256749816071463188e-01 2.798216296255428680e-04
-5.257768866341894221e-01 2.659311211470829378e-04
-5.256240290936249338e-01 2.908759355589692259e-04
-5.255221240665817195e-01 2.762265415523833625e-04
-5.255730765801032156e-01 2.547625676076137541e-04
-5.255221240665818305e-01 2.762265415523833625e-04
-5.258278391477108071e-01 2.915890863334418361e-04
-5.253183140124957351e-01 2.635284490596900018e-04
-5.252164089854525209e-01 2.662725902133671811e-04
-5.251145039584096397e-01 2.686023984318327749e-04
