# V, V_err
-5.574183975310531558e-01 2.085321488936323509e-03
-5.572655399904885565e-01 2.354866204812453186e-03
-5.569598249093594688e-01 2.280943204654285825e-03
-5.571636349634455643e-01 2.443596705385364404e-03
-5.571126824499240682e-01 2.378451106042906837e-03
-5.573164925040101636e-01 2.192142703345731705e-03
-5.570107774228809649e-01 1.858894064240411209e-03
-5.571126824499240682e-01 2.266671113550560064e-03
-5.573164925040101636e-01 1.940882834734634389e-03
-5.574183975310531558e-01 2.206308554815440259e-03
-5.574693500445746519e-01 2.381178375722308588e-03
-5.574693500445746519e-01 2.269532711853993606e-03
-5.573164925040101636e-01 2.307535776247927797e-03
-5.573674450175316597e-01 2.140005567903955578e-03
-5.572655399904885565e-01 2.241910594947001123e-03
-5.573674450175316597e-01 2.140005567903955578e-03
-5.573164925040101636e-01 2.417426955565838559e-03
-5.570617299364024610e-01 2.195101461209194183e-03
-5.569598249093594688e-01 2.040646576258166745e-03
-5.571636349634455643e-01 1.973382363162658019e-03
-5.570617299364024610e-01 1.944224002356301391e-03
-5.571636349634455643e-01 1.973382363162658019e-03
-5.570107774228809649e-01 1.858894064240411209e-03
-5.571126824499240682e-01 1.892115946898593592e-03
-5.573164925040101636e-01 2.192142703345731705e-03
-5.573674450175316597e-01 1.881797113664368439e-03
-5.572145874769670604e-01 2.289463754325666428e-03
-5.577750651257038506e-01 2.035551320925337981e-03
-5.574693500445746519e-01 2.027884433716812661e-03
-5.572655399904885565e-01 1.996922547839858481e-03
-5.575712550716177551e-01 2.035551320925338414e-03
-5.574183975310531558e-01 2.085321488936323943e-03
-5.574183975310531558e-01 2.320997450641423474e-03
-5.573674450175316597e-01 2.258064560080628308e-03
-5.572145874769670604e-01 1.919361639158811451e-03
-5.570617299364024610e-01 2.073460561035716642e-03
-5.570107774228809649e-01 2.239013694144100473e-03
-5.571636349634455643e-01 2.100825951399503191e-03
-5.573164925040101636e-01 1.940882834734634389e-03
-5.573674450175316597e-01 2.258064560080627874e-03
-5.573674450175316597e-01 2.258064560080627874e-03
-5.573164925040101636e-01 2.192142703345731705e-03
-5.572145874769670604e-01 2.400182494978906223e-03
-5.573164925040101636e-01 1.940882834734634389e-03
-5.574693500445746519e-01 2.381178375722308588e-03
-5.576222075851392512e-01 2.220384031259381094e-03
-5.571126824499240682e-01 2.024681328836751629e-03
-5.572145874769670604e-01 2.173111261656610147e-03
-5.572655399904885565e-01 1.996922547839858481e-03
-5.572655399904885565e-01 1.996922547839858481e-03
-5.572145874769670604e-01 2.400182494978905789e-03
-5.571636349634455643e-01 2.100825951399503625e-03
-5.572145874769670604e-01 1.778965254028927858e-03
-5.572145874769670604e-01 2.400182494978906223e-03
-5.574693500445746519e-01 2.152102925824680296e-03
-5.575203025580962590e-01 2.095257561820545924e-03
-5.572655399904885565e-01 2.241910594947001123e-03
-5.575203025580962590e-01 2.095257561820546358e-03
-5.574183975310531558e-01 1.956868412895310886e-03
-5.575712550716177551e-01 2.494072189702947317e-03
-5.574693500445746519e-01 2.152102925824680296e-03
-5.569598249093594688e-01 2.040646576258166745e-03
