# V, V_err
1.044121007477362806e+00 2.887398514834164237e-03
1.043305767261018646e+00 2.858154438910479479e-03
1.042643384585238975e+00 3.244743114428295418e-03
1.043356719774539920e+00 2.829199967216681436e-03
1.044019102450319814e+00 2.784614300146320484e-03
1.048401018613170699e+00 3.093698831352265869e-03
1.047025300748089638e+00 2.928612898653313798e-03
1.038720041044081555e+00 3.649918143430858596e-03
1.047687683423869309e+00 3.217888232045391927e-03
1.046872443207524928e+00 2.938590969726631932e-03
1.045394820315401097e+00 3.261581790020226697e-03
1.051916742046155262e+00 3.008787988097255239e-03
1.046872443207524928e+00 3.202392835845594646e-03
1.051865789532633988e+00 2.552609053190511412e-03
1.051661979478547781e+00 3.110503848230754872e-03
1.055177702911532789e+00 2.918489522561235842e-03
1.048910543748385882e+00 2.917844523493353000e-03
1.051916742046155262e+00 3.305636351927159107e-03
1.045292915288357882e+00 3.083363896509194995e-03
1.047789588450912301e+00 2.760004112817216870e-03
1.044477675072013501e+00 2.340845201974056655e-03
1.058489616290431368e+00 2.884735850013360296e-03
1.056757230830699834e+00 3.289003494812531205e-03
1.050031499045859018e+00 2.878212734898110900e-03
1.054515320235752895e+00 3.067404792383740791e-03
1.050642929208117637e+00 3.107163484721227158e-03
1.060527716831292322e+00 3.052132115343135152e-03
1.057470566020001224e+00 2.972322639025328644e-03
1.059763429128469436e+00 2.986112906645303940e-03
1.058540568803952864e+00 3.375195414594103945e-03
1.058744378858039070e+00 3.253085561572451045e-03
1.055228655425054063e+00 3.155252655865714486e-03
1.061139146993550719e+00 2.845409347511733064e-03
1.057776281101130422e+00 3.184735898627585708e-03
1.060425811804249552e+00 3.060762060820008176e-03
1.057725328587608704e+00 3.120124916204649202e-03
1.065673920696965871e+00 3.559389573326319188e-03
1.062922484966803749e+00 3.089100924551730753e-03
1.062260102291024078e+00 2.815102163752118084e-03
1.063686772669626412e+00 2.828938430591478731e-03
1.062514864858631558e+00 2.890386589780631447e-03
1.063533915129061924e+00 3.003502651178486475e-03
1.060935336939464291e+00 3.190990401212122872e-03
1.063432010102018932e+00 3.233554256474460622e-03
1.067457258670219122e+00 2.828094006957768743e-03
1.065877730751051855e+00 3.218908659045899810e-03
1.064043440264277329e+00 3.572552481198203785e-03
1.064043440264277329e+00 3.216132986037362022e-03
1.065572015669922656e+00 2.985991186660810412e-03
1.067762973751348099e+00 3.088827774246104448e-03
1.067813926264869595e+00 2.956106580663067120e-03
1.069953931832773542e+00 3.118793321958319726e-03
1.069444406697558358e+00 3.253165366629550640e-03
1.069138691616429382e+00 2.918187057991398180e-03
1.068782024021778687e+00 3.191185656894997193e-03
1.065572015669922656e+00 3.247542299812117370e-03
1.076373948536484715e+00 3.394753036236845909e-03
1.073112987671107632e+00 3.050196375272175124e-03
1.063788677696669627e+00 3.257659222577607809e-03
1.069852026805730327e+00 3.452896619531803466e-03
1.071176792157289892e+00 2.629742102057121885e-03
1.071176792157289892e+00 3.115928467357488227e-03
1.072348699968284969e+00 3.389085284802869670e-03
1.069597264238122625e+00 2.956699330401311478e-03
1.076628711104092861e+00 2.856409905372208485e-03
1.072603462535892671e+00 3.552029782622810692e-03
1.079583956888340968e+00 3.329546957968280291e-03
1.082131582564416883e+00 3.256224414772720347e-03
1.076577758590571143e+00 3.580928730398264155e-03
1.078564906617910379e+00 3.281322091023819269e-03
1.080348244591163631e+00 3.621917410994977739e-03
1.081367294861593997e+00 3.176168977601189717e-03
1.075660613347183991e+00 3.459011495751096541e-03
1.086105878619095355e+00 2.795334022171669895e-03
1.076781568644657350e+00 3.112343690763438690e-03
1.083660157970062432e+00 3.203657267875851221e-03
1.080144434537077425e+00 3.393850503876479074e-03
1.080399197104685127e+00 3.348549414202147551e-03
1.083965873051191631e+00 3.143150665311598285e-03
1.083863968024148416e+00 3.427900167108280990e-03
1.084984923321621997e+00 2.964801501273715660e-03
1.082692060213153340e+00 2.905472984073713665e-03
1.088602551781649996e+00 3.203531657536290520e-03
1.085035875835143493e+00 2.929658759059692620e-03
1.082080630050895387e+00 3.300039756159283463e-03
1.083201585348368745e+00 3.346552399468395028e-03
1.092220180241677774e+00 3.083107079154002658e-03
1.089723507079123355e+00 3.166345143387930966e-03
1.089672554565601859e+00 3.348704472300795786e-03
1.090487794781946240e+00 2.964416185753409282e-03
1.085596353483879950e+00 3.064356346473566702e-03
1.092220180241677774e+00 3.427627506227064972e-03
1.089061124403343683e+00 3.132394608021239844e-03
1.089723507079123355e+00 3.304363802187590491e-03
1.090946367403639705e+00 3.453001880913430556e-03
1.089927317133209117e+00 2.963597223934281814e-03
1.094716853404231971e+00 3.156178176097564850e-03
1.094920663458318399e+00 3.078493353003301358e-03
1.095990666242269818e+00 3.122998390790992108e-03
1.092882562917457667e+00 3.095817026281253489e-03
1.091557797565898102e+00 3.140824689749231648e-03
1.092882562917457445e+00 3.215115715510025955e-03
1.090742557349553721e+00 3.470371169994073378e-03
1.087277786430090210e+00 3.436723430332430749e-03
1.096551143891006719e+00 3.682862339900096205e-03
1.095379236080011864e+00 3.502224639950794142e-03
1.098334481864260193e+00 2.915886411589093015e-03
1.095684951161141063e+00 3.133886110158363124e-03
1.100117819837513222e+00 3.003623661521808222e-03
1.094665900890710697e+00 3.013784105719618644e-03
1.103684495784019726e+00 3.100844556539864710e-03
1.095022568485361170e+00 3.318976488480914529e-03
1.097875909242566284e+00 3.153857692505772272e-03
1.099964962296948734e+00 3.302143522157175576e-03
1.101340680162029795e+00 2.908313055724143226e-03
1.100321629891599429e+00 3.052051306804735766e-03
1.101442585189072787e+00 3.104158265972494120e-03
1.102563540486546367e+00 2.914305612343815691e-03
1.103939258351627428e+00 3.498249077484381908e-03
1.102054015351330962e+00 3.197139287044401586e-03
1.105060213649100787e+00 3.085935100994695833e-03
1.103990210865148702e+00 3.003416212233884185e-03
1.107505934298133710e+00 3.024446952752744833e-03
1.111174515271683205e+00 3.337646333107576781e-03
1.101442585189073009e+00 3.537278941058426968e-03
1.109289272271386961e+00 2.581759385320304620e-03
1.111836897947462877e+00 3.360719025505998214e-03
1.109900702433645359e+00 2.972833560101271165e-03
1.107913554406305900e+00 3.610728938516665539e-03
1.107047361676440245e+00 3.544830486034444145e-03
1.116881196786093433e+00 3.173302743554543698e-03
1.116881196786093211e+00 3.321208966158281824e-03
1.114639286191146494e+00 3.130404833071357383e-03
1.116881196786093211e+00 3.393892576395487245e-03
1.111021657731118495e+00 3.070285328863981474e-03
1.115607383948055586e+00 3.042680017585977243e-03
1.112550233136764266e+00 3.455016266223771317e-03
1.119479774975691067e+00 3.523999014896229964e-03
1.115199763839883174e+00 2.901055534435142014e-03
1.112550233136764266e+00 3.145879322768201786e-03
1.118715487272868181e+00 2.871927927219298116e-03
1.120295015192035448e+00 2.825802696687447838e-03
1.119530727489212563e+00 3.126056089776795693e-03
1.125237409003622790e+00 2.833523289196513209e-03
1.124778836381929104e+00 3.207985789527895322e-03
1.122078353165288478e+00 3.121900877684780692e-03
1.118970249840475661e+00 3.140775094256553247e-03
1.119072154867518876e+00 3.672598361048078595e-03
1.122587878300503661e+00 3.284643420155055563e-03
1.127734082166177210e+00 3.112343690763433920e-03
1.124625978841364615e+00 3.348208261108551100e-03
1.127988844733784690e+00 3.287171704189867198e-03
1.122638830814025157e+00 3.247862053101446215e-03
1.123861691138541286e+00 2.862406819979596440e-03
1.123352166003326769e+00 3.187428956475591400e-03
1.121670733057116287e+00 3.365254408265355799e-03
1.121619780543594791e+00 2.638907363650203931e-03
1.125339314030665561e+00 3.118273013512301486e-03
1.129262657571822537e+00 2.449623893713814057e-03
1.124931693922493592e+00 3.084925390804310000e-03
1.127632177139133995e+00 3.272182954137935109e-03
1.133797431275238132e+00 3.311094117928912832e-03
1.125186456490101072e+00 3.052969846234697329e-03
1.131504568166769698e+00 3.639079738959874553e-03
1.129517420139430239e+00 3.237514048661921211e-03
1.137262202194701199e+00 2.914889049337786829e-03
1.127937892220263416e+00 3.054075129145835364e-03
1.128396464841956881e+00 3.274542476320028202e-03
1.129211705058301263e+00 3.026643636476270861e-03
1.131606473193812912e+00 3.585855313536273105e-03
1.139045540167954673e+00 3.284758025117190481e-03
1.135326006680883681e+00 3.174513337790197624e-03
1.134918386572711491e+00 2.859425823629506685e-03
1.138586967546260764e+00 3.116940628111122911e-03
1.138841730113868689e+00 3.202250961363456525e-03
1.145057936763493878e+00 3.843711189584386907e-03
1.142153643492767268e+00 3.432320306805300338e-03
1.147401752385483809e+00 3.258189144513918938e-03
1.139198397708519161e+00 3.374006810383978379e-03
1.138434110005696498e+00 3.447704754764066570e-03
1.145312699331101580e+00 3.095846377215341616e-03
1.139300302735562154e+00 3.178207703385770803e-03
1.140879830654729199e+00 3.457660243091465781e-03
1.144140791520106504e+00 3.296592186273066081e-03
1.147656514953091511e+00 2.954977832158762162e-03
1.140828878141207703e+00 3.478512089121487544e-03
1.148777470250564869e+00 3.298241644766775928e-03
1.147911277520699214e+00 3.368743455353722608e-03
1.148471755169435893e+00 3.318863065130165605e-03
1.149949378061559946e+00 2.941173985905750320e-03
1.150968428331990312e+00 3.158414757792959906e-03
1.147809372493655999e+00 3.410455404549556785e-03
1.150509855710296625e+00 2.674278967769462643e-03
1.147911277520698992e+00 3.277336013837298979e-03
1.151885573575377908e+00 2.985382512296912323e-03
1.151274143413119511e+00 3.034991076428735206e-03
1.152853671332286556e+00 3.188744101518241163e-03
